word,level,pos,definition_url,voice_url
approximation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/approximation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/app/appro/approximation__us_1.ogg
are based on,,,https://www.oxfordlearnersdictionaries.com/definition/academic/base1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/are/are_b/are_based_on_1_us_1.ogg
are there any questions?,,,https://www.oxfordlearnersdictionaries.com/definition/academic/question1#question1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/are/are_t/are_there_any_questions_1_us_1.ogg
(are) less likely to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/likely1#likely1__82,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/are/are_l/are_less_likely_to_1_us_1.ogg
area,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/area,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/are/area_/area__us_2.ogg
arguably,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/arguably,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/arg/argua/arguably__us_1.ogg
argue,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/argue,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/arg/argue/argue__us_2.ogg
argue(s) that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/argue#argue__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/arg/argue/argues_that_1_us_1.ogg
argument,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/argument,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/arg/argum/argument__us_1.ogg
arise,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/arise,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ari/arise/arise__us_2.ogg
arrangement,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/arrangement,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/arr/arran/arrangement__us_1.ogg
article,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/article,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/art/artic/article__us_1.ogg
as a result (of),,,https://www.oxfordlearnersdictionaries.com/definition/academic/result1#result1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_result_of_1_us_1.ogg
as a whole,,,https://www.oxfordlearnersdictionaries.com/definition/academic/whole2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_whole_1_us_1.ogg
as follows,,,https://www.oxfordlearnersdictionaries.com/definition/academic/follow#follow__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_fo/as_follows_1_us_1.ogg
as i said,,,https://www.oxfordlearnersdictionaries.com/definition/academic/say1#say1__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_i_/as_i_said_1_us_1.ogg
as i say,,,https://www.oxfordlearnersdictionaries.com/definition/academic/say1#say1__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_i_/as_i_say_1_us_1.ogg
as in,,,https://www.oxfordlearnersdictionaries.com/definition/academic/as2#as2__28,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_in/as_in_1_us_1.ogg
as in the case of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__12,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_in/as_in_the_case_of_1_us_1.ogg
as it were,,,https://www.oxfordlearnersdictionaries.com/definition/academic/as3,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_it/as_it_were_1_us_1.ogg
as opposed to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/opposed,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_op/as_opposed_to_1_us_1.ogg
as part of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/part#part__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_pa/as_part_of_1_us_1.ogg
as shown in,,,https://www.oxfordlearnersdictionaries.com/definition/academic/show1#show1__352,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_sh/as_shown_in_1_us_1.ogg
as to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/as3,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_to/as_to_1_us_1.ogg
as we have seen,,,https://www.oxfordlearnersdictionaries.com/definition/academic/see#see__265,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_we/as_we_have_seen_1_us_1.ogg
as we shall see,,,https://www.oxfordlearnersdictionaries.com/definition/academic/see#see__265,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_we/as_we_shall_see_1_us_1.ogg
as well,,,https://www.oxfordlearnersdictionaries.com/definition/academic/well1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_we/as_well_1_us_1.ogg
as well as,,,https://www.oxfordlearnersdictionaries.com/definition/academic/as3,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_we/as_well_as_1_us_1.ogg
as you can see,,,https://www.oxfordlearnersdictionaries.com/definition/academic/see#see__74,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_yo/as_you_can_see_1_us_1.ogg
as you know,,,https://www.oxfordlearnersdictionaries.com/definition/academic/as3#as3__104,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_yo/as_you_know_1_us_1.ogg
(as) a consequence of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/consequence#consequence__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_consequence_of_1_us_1.ogg
(as) a form of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/form1#form1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_form_of_1_us_1.ogg
(as) a means of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/means#means__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_means_of_1_us_1.ogg
(as) a source of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/source1#source1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_source_of_1_us_1.ogg
(as) a way of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_way_of_1_us_1.ogg
(as/is) a function of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/function1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/as_/as_a_/as_a_function_of_1_us_1.ogg
aspect,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/aspect,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/asp/aspec/aspect__us_1.ogg
aspect(s) of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/aspect#aspect__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/asp/aspec/aspects_of_1_us_1.ogg
assert,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/assert,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/asser/assert__us_1.ogg
assertion,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/assertion,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/asser/assertion__us_1.ogg
assess,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/assess,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/asses/assess__us_2.ogg
assessment,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/assessment,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/asses/assessment__us_1.ogg
assign,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/assign,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assig/assign__us_1.ogg
associate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/associate1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assoc/associate__us_2_rr.ogg
associated,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/associated,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assoc/associated__us_4.ogg
association,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/association,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assoc/association__us_2_rr.ogg
association between,,,https://www.oxfordlearnersdictionaries.com/definition/academic/association#association__19,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assoc/association_between_1_us_1.ogg
assume,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/assume,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assum/assume__us_2.ogg
assume that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/assume#assume__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assum/assume_that_1_us_1.ogg
assumption,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/assumption,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ass/assum/assumption__us_1.ogg
at that point,,,https://www.oxfordlearnersdictionaries.com/definition/academic/point1#point1__86,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_that_point_1_us_1.ogg
at the beginning of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/beginning#beginning__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_beginning_of_1_us_1.ogg
at the beginning/start (of),,,https://www.oxfordlearnersdictionaries.com/definition/academic/beginning#beginning__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_beginning_of_1_us_1.ogg
at the bottom of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/bottom1#bottom1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_bottom_of_1_us_1.ogg
at the end (of),,,https://www.oxfordlearnersdictionaries.com/definition/academic/end1#end1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_end_of_1_us_1.ogg
at the expense of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/expense,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_expense_of_1_us_1.ogg
at the heart of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/heart#heart__32,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_heart_of_1_us_1.ogg
at the level of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/level1#level1__369,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_level_of_1_us_1.ogg
at the same time,,,https://www.oxfordlearnersdictionaries.com/definition/academic/time1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_same_time_1_us_1.ogg
at the top of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/top1#top1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_the_top_of_1_us_1.ogg
at this point,,,https://www.oxfordlearnersdictionaries.com/definition/academic/point1#point1__86,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_this_point_1_us_1.ogg
at this stage,,,https://www.oxfordlearnersdictionaries.com/definition/academic/stage1#stage1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/at_/at_th/at_this_stage_1_us_1.ogg
attack,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/attack1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attac/attack__us_2.ogg
attack,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/attack2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attac/attack__us_2.ogg
attempt,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/attempt1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attem/attempt__us_1.ogg
attempt,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/attempt2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attem/attempt__us_1.ogg
attention,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/attention,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/atten/attention__us_1.ogg
attitude,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/attitude,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attit/attitude__us_1.ogg
attribute,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/attribute2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attri/attribute__us_2.ogg
attribute,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/attribute1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/att/attri/attribute__us_1.ogg
author,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/author1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/aut/autho/author__us_1.ogg
authority,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/authority,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/aut/autho/authority__us_1_rr.ogg
availability,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/availability,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ava/avail/availability__us_1.ogg
available,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/available,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ava/avail/available__us_1.ogg
average,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/average1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ave/avera/average__us_2.ogg
average,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/average2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ave/avera/average__us_2.ogg
average,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/average3,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/ave/avera/average__us_2.ogg
avoid,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/avoid,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/avo/avoid/avoid__us_1.ogg
aware,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/aware,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/awa/aware/aware__us_1.ogg
awareness,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/awareness,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/a/awa/aware/awareness__us_1.ogg
back to that,,,https://www.oxfordlearnersdictionaries.com/definition/academic/back1#back1__21,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/b/bac/back_/back_to_that_1_us_1.ogg
background,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/background,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/b/bac/backg/background__us_1.ogg
balance,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/balance1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/b/bal/balan/balance__us_2.ogg
